FK_ZAEHLER;FK_STANDORT;DATUM;VELO_IN;VELO_OUT;FUSS_IN;FUSS_OUT;OST;NORD
ECO09113499;3927;2019-04-22T01:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T01:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T02:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-22T02:00;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T02:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T03:00;0;3;;;2684578;1251967
ECO09113499;3927;2019-04-22T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T03:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T04:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-22T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T04:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T04:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T05:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-22T05:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T05:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T05:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T05:45;0;2;;;2682873;1245891
ECO07091438;3928;2019-04-22T06:00;2;1;;;2684578;1251967
ECO09113499;3927;2019-04-22T06:00;1;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T06:15;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T06:30;1;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T06:45;1;3;;;2682873;1245891
ECO07091438;3928;2019-04-22T07:00;1;1;;;2684578;1251967
ECO09113499;3927;2019-04-22T07:00;4;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T07:15;2;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T07:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T07:45;0;3;;;2682873;1245891
ECO07091438;3928;2019-04-22T08:00;7;5;;;2684578;1251967
ECO09113499;3927;2019-04-22T08:00;5;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T08:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T08:30;4;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T08:45;5;1;;;2682873;1245891
ECO07091438;3928;2019-04-22T09:00;6;7;;;2684578;1251967
ECO09113499;3927;2019-04-22T09:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T09:15;15;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T09:30;11;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T09:45;4;2;;;2682873;1245891
ECO07091438;3928;2019-04-22T10:00;16;13;;;2684578;1251967
ECO09113499;3927;2019-04-22T10:00;13;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T10:15;5;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T10:30;10;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T10:45;15;4;;;2682873;1245891
ECO07091438;3928;2019-04-22T11:00;12;25;;;2684578;1251967
ECO09113499;3927;2019-04-22T11:00;10;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T11:15;10;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T11:30;19;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T11:45;18;2;;;2682873;1245891
ECO07091438;3928;2019-04-22T12:00;16;28;;;2684578;1251967
ECO09113499;3927;2019-04-22T12:00;12;5;;;2682873;1245891
ECO09113499;3927;2019-04-22T12:15;22;5;;;2682873;1245891
ECO09113499;3927;2019-04-22T12:30;14;4;;;2682873;1245891
ECO09113499;3927;2019-04-22T12:45;20;6;;;2682873;1245891
ECO09113499;3927;2019-04-22T13:00;14;3;;;2682873;1245891
ECO07091438;3928;2019-04-22T13:00;27;18;;;2684578;1251967
ECO09113499;3927;2019-04-22T13:15;22;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T13:30;21;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T13:45;26;3;;;2682873;1245891
ECO07091438;3928;2019-04-22T14:00;33;24;;;2684578;1251967
ECO09113499;3927;2019-04-22T14:00;22;4;;;2682873;1245891
ECO09113499;3927;2019-04-22T14:15;19;5;;;2682873;1245891
ECO09113499;3927;2019-04-22T14:30;21;6;;;2682873;1245891
ECO09113499;3927;2019-04-22T14:45;34;4;;;2682873;1245891
ECO09113499;3927;2019-04-22T15:00;32;5;;;2682873;1245891
ECO07091438;3928;2019-04-22T15:00;39;24;;;2684578;1251967
ECO09113499;3927;2019-04-22T15:15;16;9;;;2682873;1245891
ECO09113499;3927;2019-04-22T15:30;29;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T15:45;25;7;;;2682873;1245891
ECO07091438;3928;2019-04-22T16:00;51;31;;;2684578;1251967
ECO09113499;3927;2019-04-22T16:00;32;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T16:15;36;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T16:30;28;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T16:45;33;1;;;2682873;1245891
ECO07091438;3928;2019-04-22T17:00;32;23;;;2684578;1251967
ECO09113499;3927;2019-04-22T17:00;32;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T17:15;19;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T17:30;19;8;;;2682873;1245891
ECO09113499;3927;2019-04-22T17:45;12;3;;;2682873;1245891
ECO07091438;3928;2019-04-22T18:00;20;15;;;2684578;1251967
ECO09113499;3927;2019-04-22T18:00;13;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T18:15;11;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T18:30;10;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T18:45;16;1;;;2682873;1245891
ECO07091438;3928;2019-04-22T19:00;8;15;;;2684578;1251967
ECO09113499;3927;2019-04-22T19:00;6;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T19:15;9;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T19:30;11;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T19:45;8;1;;;2682873;1245891
ECO07091438;3928;2019-04-22T20:00;7;6;;;2684578;1251967
ECO09113499;3927;2019-04-22T20:00;10;8;;;2682873;1245891
ECO09113499;3927;2019-04-22T20:15;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T20:30;5;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T20:45;5;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T21:00;3;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T21:00;0;5;;;2684578;1251967
ECO09113499;3927;2019-04-22T21:15;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T21:30;0;3;;;2682873;1245891
ECO09113499;3927;2019-04-22T21:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T22:00;2;1;;;2684578;1251967
ECO09113499;3927;2019-04-22T22:00;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T22:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T22:30;1;2;;;2682873;1245891
ECO09113499;3927;2019-04-22T22:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-22T23:00;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-22T23:00;0;2;;;2684578;1251967
ECO09113499;3927;2019-04-22T23:15;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T23:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-22T23:45;2;2;;;2682873;1245891
ECO07091438;3928;2019-04-23T00:00;0;2;;;2684578;1251967
ECO09113499;3927;2019-04-23T00:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T00:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T00:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T00:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-23T01:00;0;2;;;2684578;1251967
ECO09113499;3927;2019-04-23T01:00;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T01:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T01:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T01:45;1;0;;;2682873;1245891
ECO07091438;3928;2019-04-23T02:00;0;1;;;2684578;1251967
ECO09113499;3927;2019-04-23T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T02:15;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-23T03:00;0;1;;;2684578;1251967
ECO09113499;3927;2019-04-23T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T03:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-23T04:00;1;1;;;2684578;1251967
ECO09113499;3927;2019-04-23T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T04:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T05:00;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-23T05:00;5;1;;;2684578;1251967
ECO09113499;3927;2019-04-23T05:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T05:30;2;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T05:45;5;1;;;2682873;1245891
ECO07091438;3928;2019-04-23T06:00;18;10;;;2684578;1251967
ECO09113499;3927;2019-04-23T06:00;9;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T06:15;8;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T06:30;16;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T06:45;16;3;;;2682873;1245891
ECO07091438;3928;2019-04-23T07:00;38;19;;;2684578;1251967
ECO09113499;3927;2019-04-23T07:00;19;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T07:15;26;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T07:30;32;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T07:45;39;1;;;2682873;1245891
ECO07091438;3928;2019-04-23T08:00;34;23;;;2684578;1251967
ECO09113499;3927;2019-04-23T08:00;33;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T08:15;32;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T08:30;29;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T08:45;10;0;;;2682873;1245891
ECO07091438;3928;2019-04-23T09:00;28;13;;;2684578;1251967
ECO09113499;3927;2019-04-23T09:00;16;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T09:15;6;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T09:30;13;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T09:45;12;4;;;2682873;1245891
ECO07091438;3928;2019-04-23T10:00;14;11;;;2684578;1251967
ECO09113499;3927;2019-04-23T10:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T10:15;6;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T10:30;4;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T10:45;7;2;;;2682873;1245891
ECO07091438;3928;2019-04-23T11:00;17;11;;;2684578;1251967
ECO09113499;3927;2019-04-23T11:00;6;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T11:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T11:30;6;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T11:45;5;4;;;2682873;1245891
ECO07091438;3928;2019-04-23T12:00;9;10;;;2684578;1251967
ECO09113499;3927;2019-04-23T12:00;6;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T12:15;5;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T12:30;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T12:45;6;1;;;2682873;1245891
ECO07091438;3928;2019-04-23T13:00;14;12;;;2684578;1251967
ECO09113499;3927;2019-04-23T13:00;12;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T13:15;8;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T13:30;5;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T13:45;1;1;;;2682873;1245891
ECO07091438;3928;2019-04-23T14:00;18;16;;;2684578;1251967
ECO09113499;3927;2019-04-23T14:00;2;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T14:15;8;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T14:30;7;6;;;2682873;1245891
ECO09113499;3927;2019-04-23T14:45;1;5;;;2682873;1245891
ECO09113499;3927;2019-04-23T15:00;7;4;;;2682873;1245891
ECO07091438;3928;2019-04-23T15:00;19;11;;;2684578;1251967
ECO09113499;3927;2019-04-23T15:15;9;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T15:30;6;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T15:45;3;1;;;2682873;1245891
ECO07091438;3928;2019-04-23T16:00;10;20;;;2684578;1251967
ECO09113499;3927;2019-04-23T16:00;11;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T16:15;10;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T16:30;4;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T16:45;16;5;;;2682873;1245891
ECO07091438;3928;2019-04-23T17:00;40;56;;;2684578;1251967
ECO09113499;3927;2019-04-23T17:00;7;5;;;2682873;1245891
ECO09113499;3927;2019-04-23T17:15;15;5;;;2682873;1245891
ECO09113499;3927;2019-04-23T17:30;18;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T17:45;10;5;;;2682873;1245891
ECO07091438;3928;2019-04-23T18:00;25;46;;;2684578;1251967
ECO09113499;3927;2019-04-23T18:00;12;4;;;2682873;1245891
ECO09113499;3927;2019-04-23T18:15;15;4;;;2682873;1245891
ECO09113499;3927;2019-04-23T18:30;15;4;;;2682873;1245891
ECO09113499;3927;2019-04-23T18:45;11;4;;;2682873;1245891
ECO09113499;3927;2019-04-23T19:00;9;3;;;2682873;1245891
ECO07091438;3928;2019-04-23T19:00;19;24;;;2684578;1251967
ECO09113499;3927;2019-04-23T19:15;7;4;;;2682873;1245891
ECO09113499;3927;2019-04-23T19:30;8;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T19:45;6;7;;;2682873;1245891
ECO07091438;3928;2019-04-23T20:00;12;19;;;2684578;1251967
ECO09113499;3927;2019-04-23T20:00;9;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T20:15;7;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T20:30;9;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T20:45;12;2;;;2682873;1245891
ECO07091438;3928;2019-04-23T21:00;4;9;;;2684578;1251967
ECO09113499;3927;2019-04-23T21:00;3;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T21:15;3;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T21:30;3;2;;;2682873;1245891
ECO09113499;3927;2019-04-23T21:45;1;3;;;2682873;1245891
ECO07091438;3928;2019-04-23T22:00;2;6;;;2684578;1251967
ECO09113499;3927;2019-04-23T22:00;3;3;;;2682873;1245891
ECO09113499;3927;2019-04-23T22:15;3;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T22:30;1;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T22:45;0;1;;;2682873;1245891
ECO07091438;3928;2019-04-23T23:00;0;6;;;2684578;1251967
ECO09113499;3927;2019-04-23T23:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T23:15;2;1;;;2682873;1245891
ECO09113499;3927;2019-04-23T23:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-23T23:45;1;1;;;2682873;1245891
ECO07091438;3928;2019-04-24T00:00;1;0;;;2684578;1251967
ECO09113499;3927;2019-04-24T00:00;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T00:15;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T00:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T00:45;0;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T01:00;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-24T01:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-24T01:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T01:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T01:45;0;1;;;2682873;1245891
ECO07091438;3928;2019-04-24T02:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-24T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T02:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-24T03:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-24T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T03:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-24T04:00;3;2;;;2684578;1251967
ECO09113499;3927;2019-04-24T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T04:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T04:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-24T05:00;4;1;;;2684578;1251967
ECO09113499;3927;2019-04-24T05:00;1;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T05:15;1;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T05:30;0;4;;;2682873;1245891
ECO09113499;3927;2019-04-24T05:45;4;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T06:00;8;3;;;2682873;1245891
ECO07091438;3928;2019-04-24T06:00;14;13;;;2684578;1251967
ECO09113499;3927;2019-04-24T06:15;7;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T06:30;13;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T06:45;20;1;;;2682873;1245891
ECO07091438;3928;2019-04-24T07:00;46;26;;;2684578;1251967
ECO09113499;3927;2019-04-24T07:00;25;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T07:15;23;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T07:30;42;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T07:45;29;1;;;2682873;1245891
ECO07091438;3928;2019-04-24T08:00;46;16;;;2684578;1251967
ECO09113499;3927;2019-04-24T08:00;39;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T08:15;26;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T08:30;20;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T08:45;21;1;;;2682873;1245891
ECO07091438;3928;2019-04-24T09:00;17;13;;;2684578;1251967
ECO09113499;3927;2019-04-24T09:00;8;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T09:15;16;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T09:30;6;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T09:45;9;3;;;2682873;1245891
ECO07091438;3928;2019-04-24T10:00;18;6;;;2684578;1251967
ECO09113499;3927;2019-04-24T10:00;2;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T10:15;5;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T10:30;6;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T10:45;6;0;;;2682873;1245891
ECO07091438;3928;2019-04-24T11:00;11;15;;;2684578;1251967
ECO09113499;3927;2019-04-24T11:00;5;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T11:15;5;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T11:30;11;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T11:45;6;5;;;2682873;1245891
ECO07091438;3928;2019-04-24T12:00;11;16;;;2684578;1251967
ECO09113499;3927;2019-04-24T12:00;4;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T12:15;6;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T12:30;12;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T12:45;13;2;;;2682873;1245891
ECO07091438;3928;2019-04-24T13:00;18;10;;;2684578;1251967
ECO09113499;3927;2019-04-24T13:00;8;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T13:15;6;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T13:30;3;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T13:45;6;1;;;2682873;1245891
ECO07091438;3928;2019-04-24T14:00;12;16;;;2684578;1251967
ECO09113499;3927;2019-04-24T14:00;7;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T14:15;7;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T14:30;9;6;;;2682873;1245891
ECO09113499;3927;2019-04-24T14:45;3;3;;;2682873;1245891
ECO07091438;3928;2019-04-24T15:00;16;14;;;2684578;1251967
ECO09113499;3927;2019-04-24T15:00;1;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T15:15;3;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T15:30;8;6;;;2682873;1245891
ECO09113499;3927;2019-04-24T15:45;6;4;;;2682873;1245891
ECO09113499;3927;2019-04-24T16:00;9;2;;;2682873;1245891
ECO07091438;3928;2019-04-24T16:00;16;32;;;2684578;1251967
ECO09113499;3927;2019-04-24T16:15;8;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T16:30;6;4;;;2682873;1245891
ECO09113499;3927;2019-04-24T16:45;9;2;;;2682873;1245891
ECO07091438;3928;2019-04-24T17:00;40;60;;;2684578;1251967
ECO09113499;3927;2019-04-24T17:00;12;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T17:15;15;6;;;2682873;1245891
ECO09113499;3927;2019-04-24T17:30;9;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T17:45;12;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T18:00;5;4;;;2682873;1245891
ECO07091438;3928;2019-04-24T18:00;31;50;;;2684578;1251967
ECO09113499;3927;2019-04-24T18:15;10;6;;;2682873;1245891
ECO09113499;3927;2019-04-24T18:30;10;8;;;2682873;1245891
ECO09113499;3927;2019-04-24T18:45;5;4;;;2682873;1245891
ECO07091438;3928;2019-04-24T19:00;10;27;;;2684578;1251967
ECO09113499;3927;2019-04-24T19:00;7;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T19:15;12;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T19:30;1;5;;;2682873;1245891
ECO09113499;3927;2019-04-24T19:45;3;2;;;2682873;1245891
ECO07091438;3928;2019-04-24T20:00;7;9;;;2684578;1251967
ECO09113499;3927;2019-04-24T20:00;9;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T20:15;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T20:30;4;4;;;2682873;1245891
ECO09113499;3927;2019-04-24T20:45;2;5;;;2682873;1245891
ECO09113499;3927;2019-04-24T21:00;4;3;;;2682873;1245891
ECO07091438;3928;2019-04-24T21:00;2;9;;;2684578;1251967
ECO09113499;3927;2019-04-24T21:15;2;3;;;2682873;1245891
ECO09113499;3927;2019-04-24T21:30;4;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T21:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T22:00;1;2;;;2682873;1245891
ECO07091438;3928;2019-04-24T22:00;1;10;;;2684578;1251967
ECO09113499;3927;2019-04-24T22:15;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T22:30;0;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T22:45;1;1;;;2682873;1245891
ECO09113499;3927;2019-04-24T23:00;0;3;;;2682873;1245891
ECO07091438;3928;2019-04-24T23:00;1;6;;;2684578;1251967
ECO09113499;3927;2019-04-24T23:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-04-24T23:30;2;2;;;2682873;1245891
ECO09113499;3927;2019-04-24T23:45;3;0;;;2682873;1245891
ECO07091438;3928;2019-04-25T00:00;1;2;;;2684578;1251967
ECO09113499;3927;2019-04-25T00:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T00:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T00:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T00:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-25T01:00;0;1;;;2684578;1251967
ECO09113499;3927;2019-04-25T01:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T01:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T01:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T01:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-25T02:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-25T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T02:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-25T03:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-04-25T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T03:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T04:00;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-25T04:00;1;0;;;2684578;1251967
ECO09113499;3927;2019-04-25T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T04:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-04-25T05:00;6;2;;;2684578;1251967
ECO09113499;3927;2019-04-25T05:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T05:15;2;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T05:30;2;2;;;2682873;1245891
ECO09113499;3927;2019-04-25T05:45;2;5;;;2682873;1245891
ECO07091438;3928;2019-04-25T06:00;12;10;;;2684578;1251967
ECO09113499;3927;2019-04-25T06:00;6;5;;;2682873;1245891
ECO09113499;3927;2019-04-25T06:15;11;3;;;2682873;1245891
ECO09113499;3927;2019-04-25T06:30;9;1;;;2682873;1245891
ECO09113499;3927;2019-04-25T06:45;12;4;;;2682873;1245891
ECO07091438;3928;2019-04-25T07:00;36;26;;;2684578;1251967
ECO09113499;3927;2019-04-25T07:00;17;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T07:15;20;1;;;2682873;1245891
ECO09113499;3927;2019-04-25T07:30;24;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T07:45;31;1;;;2682873;1245891
ECO07091438;3928;2019-04-25T08:00;35;17;;;2684578;1251967
ECO09113499;3927;2019-04-25T08:00;36;0;;;2682873;1245891
ECO09113499;3927;2019-04-25T08:15;31;1;;;2682873;1245891
ECO09113499;3927;2019-04-25T08:30;28;1;;;2682873;1245891
ECO09113499;3927;2019-04-25T08:45;19;1;;;2682873;1245891
ECO07091438;3928;2019-04-25T09:00;18;16;;;2684578;1251967
